condition,location,price,title,url
izpolzvano,"Marasha, gr. Plovdiv, Oblast Plovdiv",210.0,Iphone 6s 64gb Silver,https://www.olx.bg/ad/iphone-6s-64gb-silver-CID632-ID8shyg.html
izpolzvano,"gr. Gotse Delchev, Oblast Blagoevgrad",450.0,IPhone x 64gb bez Face id i problem s WiFi,https://www.olx.bg/ad/iphone-x-64gb-bez-face-id-i-problem-s-wifi-CID632-ID8o1Rf.html
izpolzvano,"Seniche, gr. Vratsa, Oblast Vratsa",350.0,Samsung s20 ultra 5g replica,https://www.olx.bg/ad/samsung-s20-ultra-5g-replica-CID632-ID8iCXM.html
izpolzvano,"Idealen tsentar, gr. Pazardzhik, Oblast Pazardzhik",400.0,Samsung Galaxy S9,https://www.olx.bg/ad/samsung-galaxy-s9-CID632-ID8shDi.html
izpolzvano,"v.z. Bunkera, gr. Sofiya, Oblast Sofiya-grad",200.0,Samsung galaxy A40,https://www.olx.bg/ad/samsung-galaxy-a40-CID632-ID8shyz.html
izpolzvano,"Zdravets, gr. Lovech, Oblast Lovech",200.0,Huawei p9 lite,https://www.olx.bg/ad/huawei-p9-lite-CID632-ID7cKTl.html
novo,"k.k. Slanchev den, Oblast Varna",699.0,Vertu Goldvish,https://www.olx.bg/ad/vertu-goldvish-CID632-ID7UQai.html
izpolzvano,"Krum Bachvarov, gr. Vidin, Oblast Vidin",170.0,Huawei P20 LITE.,https://www.olx.bg/ad/huawei-p20-lite-CID632-ID8shDo.html
izpolzvano,"Zaharna fabrika, gr. Sofiya, Oblast Sofiya-grad",230.0,Samsung galaxy a80,https://www.olx.bg/ad/samsung-galaxy-a80-CID632-ID8shE6.html
izpolzvano,"gr. Nesebar, Oblast Burgas",55.0,IPhone 5S,https://www.olx.bg/ad/iphone-5s-CID632-ID8q29w.html
novo,"s. Kostenets, Oblast Sofiya-oblast",4.0,Parva pomosht za mokar telefon,https://www.olx.bg/ad/parva-pomosch-za-mokar-telefon-CID632-ID8shDF.html
izpolzvano,"Tsentar, gr. Burgas, Oblast Burgas",150.0,ASUS z010d,https://www.olx.bg/ad/asus-z010d-CID632-ID89fnP.html
izpolzvano,"gr. Bozhurishte, Oblast Sofiya-oblast",330.0,Telefon Samsung A7,https://www.olx.bg/ad/telefon-samsung-a7-CID632-ID8kT1k.html
izpolzvano,"Tsentar, gr. Burgas, Oblast Burgas",130.0,S850 Lenovo,https://www.olx.bg/ad/s850-lenovo-CID632-ID85ziV.html
izpolzvano,"Tsentar, gr. Burgas, Oblast Burgas",50.0,Telefoni,https://www.olx.bg/ad/telefoni-CID632-ID8bM9g.html
novo,"Storgoziya, gr. Pleven, Oblast Pleven",350.0,Motorola One Zoom 128GB,https://www.olx.bg/ad/motorola-one-zoom-128gb-CID632-ID8rPiM.html
izpolzvano,"gr. Byala Slatina, Oblast Vratsa",600.0,IPhone Xs silver 64GB Kato nov!,https://www.olx.bg/ad/iphone-xs-silver-64gb-kato-nov-CID632-ID8shGd.html
izpolzvano,"gr. Devnya, Oblast Varna",80.0,Samsung Galaxy J6 2018,https://www.olx.bg/ad/samsung-galaxy-j6-2018-CID632-ID8shFu.html
izpolzvano,"Kumaritsa, gr. Sofiya, Oblast Sofiya-grad",195.0,Xiomi Redmi Note 8,https://www.olx.bg/ad/xiomi-redmi-note-8-CID632-ID8jhn8.html
novo,"Trakiya, gr. Plovdiv, Oblast Plovdiv",50.0,Chisto nov telefon v kutiya,https://www.olx.bg/ad/chisto-nov-telefon-v-kutiya-CID632-ID7xvVx.html
izpolzvano,"s. Basarbovo, Oblast Ruse",200.0,Iphone 7 32,https://www.olx.bg/ad/iphone-7-32-CID632-ID8shJ5.html
izpolzvano,"Vazrazhdane, gr. Ruse, Oblast Ruse",490.0,IPhone 7 Red 128GB,https://www.olx.bg/ad/iphone-7-red-128gb-CID632-ID83dsk.html
izpolzvano,"Promishlena zona - Iztok, gr. Vratsa, Oblast Vratsa",700.0,Iphone x black 64 GB,https://www.olx.bg/ad/iphone-x-black-64-gb-CID632-ID8qhzu.html
izpolzvano,"Avtogara, gr. Varna, Oblast Varna",220.0,IPhone 6s/ 16GB/ Silver/ V otlichno sastoyanie,https://www.olx.bg/ad/iphone-6s-16gb-silver-v-otlichno-sastoyanie-CID632-ID8qhwE.html
novo,"Krastova vada, gr. Sofiya, Oblast Sofiya-grad",200.0,OINOM LMV9T Shockproof Smartphone - Udaroustoychiv Telefon/Smartfon,https://www.olx.bg/ad/oinom-lmv9t-shockproof-smartphone-udaroustoychiv-telefon-smartfon-CID632-ID85vWo.html
izpolzvano,"Zdravets Sever 1, gr. Ruse, Oblast Ruse",50.0,Telefoni razlichni miks,https://www.olx.bg/ad/telefoni-razlichni-miks-CID632-ID8qjz5.html
izpolzvano,"s. Krayno selo, Oblast Kardzhali",50.0,Nokia,https://www.olx.bg/ad/nokia-CID632-ID8cwzp.html
izpolzvano,"Zaharna fabrika, gr. Plovdiv, Oblast Plovdiv",220.0,Samsung A40 64GB White / Byal,https://www.olx.bg/ad/samsung-a40-64gb-white-byal-CID632-ID8shJJ.html
izpolzvano,"Dabnika, gr. Vratsa, Oblast Vratsa",450.0,Iphone 7 plus,https://www.olx.bg/ad/iphone-7-plus-CID632-ID8shJN.html
izpolzvano,"m-t Gardova glava, gr. Sofiya, Oblast Sofiya-grad",439.0,Kato nov iPhone 8 Gold 64GB,https://www.olx.bg/ad/kato-nov-iphone-8-gold-64gb-CID632-ID8oQKa.html
izpolzvano,"Studentski grad, gr. Sofiya, Oblast Sofiya-grad",280.0,Iphone 7 32GB - V dobro sastoyanie,https://www.olx.bg/ad/iphone-7-32gb-v-dobro-sastoyanie-CID632-ID8shK3.html
izpolzvano,"Zaharna fabrika, gr. Plovdiv, Oblast Plovdiv",600.0,Apple iPhone X 64GB Silver,https://www.olx.bg/ad/apple-iphone-x-64gb-silver-CID632-ID8shKj.html
izpolzvano,"Tsentar, gr. Burgas, Oblast Burgas",180.0,Samsung Galaxy A20E,https://www.olx.bg/ad/samsung-galaxy-a20e-CID632-ID8shL3.html
izpolzvano,"Zaharna fabrika, gr. Plovdiv, Oblast Plovdiv",750.0,Apple iPhone XS 64 GB Space Grey,https://www.olx.bg/ad/apple-iphone-xs-64-gb-space-grey-CID632-ID8shKR.html
izpolzvano,"Zaharna fabrika, gr. Plovdiv, Oblast Plovdiv",200.0,Apple iPhone 7 32GB Matte Black,https://www.olx.bg/ad/apple-iphone-7-32gb-matte-black-CID632-ID8shLB.html
izpolzvano,"s. Shumnatitsa, Oblast Kardzhali",100.0,Iphone 6 16gb,https://www.olx.bg/ad/iphone-6-16gb-CID632-ID8shLn.html
izpolzvano,"m-t Sv. Nikola, gr. Varna, Oblast Varna",100.0,Huawei p20 white,https://www.olx.bg/ad/huawei-p20-white-CID632-ID8shPD.html
izpolzvano,"Orfey, gr. Haskovo, Oblast Haskovo",550.0,Huawey p30,https://www.olx.bg/ad/huawey-p30-CID632-ID8phV1.html
izpolzvano,"s. Branipole, Oblast Plovdiv",10.0,Telefon,https://www.olx.bg/ad/telefon-CID632-ID84gl6.html
novo,"Tsentralna poshta, gr. Varna, Oblast Varna",100.0,Nokia 2.2 i Nokia  1.3  Perfekni,https://www.olx.bg/ad/nokia-2-2-i-nokia-1-3-perfekni-CID632-ID8shPR.html
novo,"Tsentralna poshta, gr. Varna, Oblast Varna",50.0,Alcatel 1c Perfekten,https://www.olx.bg/ad/alcatel-1c-perfekten-CID632-ID8shPI.html
izpolzvano,"Tsentar, gr. Plovdiv, Oblast Plovdiv",899.0,IPhone XS Max 64GB White,https://www.olx.bg/ad/iphone-xs-max-64gb-white-CID632-ID8mRcI.html
izpolzvano,"Mladost 2, gr. Sofiya, Oblast Sofiya-grad",50.0,Motorola,https://www.olx.bg/ad/motorola-CID632-ID8qjv2.html
novo,"Tsentralna poshta, gr. Varna, Oblast Varna",50.0,MyPhone  Fun6 perfekten,https://www.olx.bg/ad/myphone-fun6-perfekten-CID632-ID8shQ2.html
izpolzvano,"gr. Dimitrovgrad, Oblast Haskovo",120.0,Samsung s4,https://www.olx.bg/ad/samsung-s4-CID632-ID87bJa.html
izpolzvano,"gr. Dimitrovgrad, Oblast Haskovo",60.0,Samsung,https://www.olx.bg/ad/samsung-CID632-ID82IF4.html
izpolzvano,"Meden rudnik - zona A, gr. Burgas, Oblast Burgas",12.0,Bateriya za smartfon Alcatel,https://www.olx.bg/ad/bateriya-za-smartfon-alcatel-CID632-ID8shQb.html
izpolzvano,"Charodeyka - Sever, gr. Ruse, Oblast Ruse",189.0,Xiaomi Redmi 9 3/32,https://www.olx.bg/ad/xiaomi-redmi-9-3-32-CID632-ID8shQj.html
izpolzvano,"Hipodruma, gr. Sofiya, Oblast Sofiya-grad",200.0,"Samsung A7 2018 duos,otlichen,zarezervirovaty do utre",https://www.olx.bg/ad/samsung-a7-2018-duos-otlichen-zarezervirovat-do-utre-CID632-ID8shQq.html
izpolzvano,"Kyuchuk Parizh, gr. Plovdiv, Oblast Plovdiv",250.0,Iphone SE gold,https://www.olx.bg/ad/iphone-se-gold-CID632-ID8q9eW.html
izpolzvano,"Asparuhovo, gr. Varna, Oblast Varna",180.0,Huawei p20lite zapazen,https://www.olx.bg/ad/huawei-p20lite-zapazen-CID632-ID8ql88.html
izpolzvano,"Shirok tsentar, gr. Ruse, Oblast Ruse",9.99,ORIGINALEN TELEFON Panasonic KX-TS500 - cheren,https://www.olx.bg/ad/originalen-telefon-panasonic-kx-ts500-cheren-CID632-ID7MJQw.html
izpolzvano,"s. Goritsa, Oblast Burgas",10.0,2 telefona,https://www.olx.bg/ad/2-telefona-CID632-ID86cap.html
izpolzvano,"Grand Mol Varna, gr. Varna, Oblast Varna",300.0,Telefon IPhone 6s,https://www.olx.bg/ad/telefon-iphone-6s-CID632-ID8shQL.html
izpolzvano,"Charodeyka - Yug, gr. Ruse, Oblast Ruse",10.0,Keys /kalaf/ za Nokia 6,https://www.olx.bg/ad/keys-kalaf-za-nokia-6-CID632-ID8pBm4.html
izpolzvano,"7-mi 11-ti kilometar, gr. Sofiya, Oblast Sofiya-grad",185.0,Xiaomi mi a2 6 pro,https://www.olx.bg/ad/xiaomi-mi-a2-6-pro-CID632-ID8shWj.html
izpolzvano,"gr. Ihtiman, Oblast Sofiya-oblast",200.0,Samsung galaxy a 8,https://www.olx.bg/ad/samsung-galaxy-a-8-CID632-ID8lHvT.html
izpolzvano,"Kyuchuk Parizh, gr. Plovdiv, Oblast Plovdiv",300.0,Iphone 7 128GB GOLD,https://www.olx.bg/ad/iphone-7-128gb-gold-CID632-ID8shWw.html
izpolzvano,"Tsentar, gr. Stara Zagora, Oblast Stara Zagora",320.0,Apple iPhone 6 Plus 16GB,https://www.olx.bg/ad/apple-iphone-6-plus-16gb-CID632-ID8gYFd.html
izpolzvano,"gr. Troyan, Oblast Lovech",50.0,Samsung galaxy s 5 za chasti,https://www.olx.bg/ad/samsung-galaxy-s-5-za-chasti-CID632-ID8shWE.html
izpolzvano,"s. Trud, Oblast Plovdiv",1500.0,Samsung galaxy z flip,https://www.olx.bg/ad/samsung-galaxy-z-flip-CID632-ID8oxOJ.html
izpolzvano,"MBAL Ivan Rilski, gr. Stara Zagora, Oblast Stara Zagora",299.0,Samsung Galaxy Note 4 N910,https://www.olx.bg/ad/samsung-galaxy-note-4-n910-CID632-ID7ou1w.html
izpolzvano,"Tsentar, gr. Stara Zagora, Oblast Stara Zagora",220.0,Honor 8x 64bg.          .,https://www.olx.bg/ad/honor-8x-64bg-CID632-ID8shIW.html
izpolzvano,"Druzhba 1, gr. Sofiya, Oblast Sofiya-grad",40.0,GSM i aksesoari!,https://www.olx.bg/ad/gsm-i-aksesoari-CID632-ID7PyxU.html
izpolzvano,"Kamenitsa 1, gr. Plovdiv, Oblast Plovdiv",25.0,Samsung GT-E 1170- kato nov,https://www.olx.bg/ad/samsung-gt-e-1170-kato-nov-CID632-ID88zNM.html
izpolzvano,"Kaleto, gr. Vidin, Oblast Vidin",860.0,Huawei P40 pro silver frost kato nov!,https://www.olx.bg/ad/huawei-p40-pro-silver-frost-kato-nov-CID632-ID8shZx.html
novo,"s. Pravda, Oblast Veliko Tarnovo",1000.0,IPhone 12pro max,https://www.olx.bg/ad/iphone-12pro-max-CID632-ID8si01.html
novo,"gr. Troyan, Oblast Lovech",390.0,Huawei 5T Nova-Telenor ChISTO NOV,https://www.olx.bg/ad/huawei-5t-nova-telenor-chisto-nov-CID632-ID8s5N7.html
novo,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",1350.0,"Google Pixel 5 5G 128GB + 8GB RAM, novi, zapechatani, 24m garantsiya",https://www.olx.bg/ad/google-pixel-5-5g-128gb-8gb-ram-novi-zapechatani-24m-garantsiya-CID632-ID8lFpC.html
izpolzvano,"gr. Sandanski, Oblast Blagoevgrad",650.0,Iphone se 2020 v unikalen vid!,https://www.olx.bg/ad/iphone-se-2020-v-unikalen-vid-CID632-ID8qj5U.html
novo,"Zona B-5-3, gr. Sofiya, Oblast Sofiya-grad",2099.0,"Samsung Galaxy S21 Ultra 256gb Silver, Black Novi, 24m. garantsiya",https://www.olx.bg/ad/samsung-galaxy-s21-ultra-256gb-silver-black-novi-24m-garantsiya-CID632-ID8rpHk.html
novo,"gr. Dupnitsa, Oblast Kyustendil",350.0,Samsung Galaxy A12 128GB Cheren,https://www.olx.bg/ad/samsung-galaxy-a12-128gb-cheren-CID632-ID8shZD.html
izpolzvano,"Bolyarovo, gr. Haskovo, Oblast Haskovo",25.0,Statsionaren telefon,https://www.olx.bg/ad/statsionaren-telefon-CID632-ID8si2b.html
izpolzvano,"Boyana, gr. Sofiya, Oblast Sofiya-grad",550.0,Huawei P20pro Twilight 6/128 Garantsiya ot Vivakom do 26.06.2021g.,https://www.olx.bg/ad/huawei-p20pro-twilight-6-128-garantsiya-ot-vivakom-do-26-06-2021g-CID632-ID8si2r.html
izpolzvano,"7-mi 11-ti kilometar, gr. Sofiya, Oblast Sofiya-grad",400.0,IPhone 6S 64GB Space Grey,https://www.olx.bg/ad/iphone-6s-64gb-space-grey-CID632-ID7GDN1.html
izpolzvano,"7-mi 11-ti kilometar, gr. Sofiya, Oblast Sofiya-grad",285.0,Umidigi Bison,https://www.olx.bg/ad/umidigi-bison-CID632-ID8si35.html
izpolzvano,"Krastova vada, gr. Sofiya, Oblast Sofiya-grad",450.0,Iphone 8 64 gb,https://www.olx.bg/ad/iphone-8-64-gb-CID632-ID8oBv7.html
izpolzvano,"Dobrotitsa - Varnenska, gr. Dobrich, Oblast Dobrich",700.0,Iphone SE 2 (2020) 64GB Garantsiya,https://www.olx.bg/ad/iphone-se-2-2020-64gb-garantsiya-CID632-ID8si2u.html
izpolzvano,"Mladost 1A, gr. Sofiya, Oblast Sofiya-grad",569.0,Iphone XS 64GB FO Space Gray,https://www.olx.bg/ad/iphone-xs-64gb-fo-space-gray-CID632-ID8rBe8.html
izpolzvano,"gr. Dupnitsa, Oblast Kyustendil",150.0,Prodavam iphone se 32gb,https://www.olx.bg/ad/prodavam-iphone-se-32gb-CID632-ID8si8s.html
izpolzvano,"gr. Aytos, Oblast Burgas",100.0,Telefon Lenovo A1000,https://www.olx.bg/ad/telefon-lenovo-a1000-CID632-ID88rak.html
izpolzvano,"Novo selo, gr. Sliven, Oblast Sliven",200.0,Huawei P10 lite byal,https://www.olx.bg/ad/huawei-p10-lite-byal-CID632-ID8mVtR.html
izpolzvano,"Balik, gr. Dobrich, Oblast Dobrich",60.0,Alcatel OT-5036X v perfektno zdrave i bateriyata darzhi poveche ot den,https://www.olx.bg/ad/alcatel-ot-5036x-v-perfektno-zdrave-i-bateriyata-darzhi-poveche-ot-den-CID632-ID8oSna.html
izpolzvano,"Darvenitsa, gr. Sofiya, Oblast Sofiya-grad",80.0,Prodavam faks-telefon sas sekretar,https://www.olx.bg/ad/prodavam-faks-telefon-sas-sekretar-CID632-ID7ad8t.html
izpolzvano,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",1150.0,Google Pixel 5 (8/128),https://www.olx.bg/ad/google-pixel-5-8-128-CID632-ID8sdTU.html
novo,"gr. Dupnitsa, Oblast Kyustendil",17.0,Statsionaren telefon,https://www.olx.bg/ad/statsionaren-telefon-CID632-ID6NAbr.html
izpolzvano,"Krasna polyana 3, gr. Sofiya, Oblast Sofiya-grad",250.0,Samsung Galaxy M20 Android10 DualSIM 64GB 4G Ocean Blue Battery5000mAh,https://www.olx.bg/ad/samsung-galaxy-m20-android10-dualsim-64gb-4g-ocean-blue-battery5000mah-CID632-ID86kRv.html
izpolzvano,"NPZ Hadzhi Dimitar, gr. Sofiya, Oblast Sofiya-grad",310.0,Samsung s7 edge gold perfekten,https://www.olx.bg/ad/samsung-s7-edge-gold-perfekten-CID632-ID8si9x.html
novo,"Abdovitsa, gr. Sofiya, Oblast Sofiya-grad",1190.0,Samsung S20 Cosmic Grey chisto nov,https://www.olx.bg/ad/samsung-s20-cosmic-grey-chisto-nov-CID632-ID8si94.html
izpolzvano,"Zaharna fabrika, gr. Sofiya, Oblast Sofiya-grad",55.0,"Prodavam Iphone 5,  UleFone NOTE 7P, Alcatel 1 i stari telefoni",https://www.olx.bg/ad/prodavam-iphone-5-ulefone-note-7p-alcatel-1-i-stari-telefoni-CID632-ID7UGAO.html
novo,"v.z. Malinova dolina, gr. Sofiya, Oblast Sofiya-grad",320.0,Nokia 2.4 siv,https://www.olx.bg/ad/nokia-2-4-siv-CID632-ID8qtWb.html
izpolzvano,"gr. Sevlievo, Oblast Gabrovo",190.0,Prodavam telefon HUAWEI Y6 2019,https://www.olx.bg/ad/prodavam-telefon-huawei-y6-2019-CID632-ID8qwIk.html
izpolzvano,"gr. Dimitrovgrad, Oblast Haskovo",25.0,Nokia 8800 chasti,https://www.olx.bg/ad/nokia-8800-chasti-CID632-ID8qgSV.html
izpolzvano,"Vazrazhdane, gr. Yambol, Oblast Yambol",550.0,IPhone X 64gb !!!perfekten!!!,https://www.olx.bg/ad/iphone-x-64gb-perfekten-CID632-ID8oKdM.html
izpolzvano,"gr. Asenovgrad, Oblast Plovdiv",110.0,Blutut za kola Nokiya 610,https://www.olx.bg/ad/blutut-za-kola-nokiya-610-CID632-ID8mWtI.html
izpolzvano,"s. Samoranovo, Oblast Kyustendil",190.0,Iphone 6 128GB,https://www.olx.bg/ad/iphone-6-128gb-CID632-ID8siao.html
novo,"Musagenitsa, gr. Sofiya, Oblast Sofiya-grad",1399.0,NOV! Iphone 12 Mini 128GB Black / Blue / White Neverlock Garantsiya!,https://www.olx.bg/ad/nov-iphone-12-mini-128gb-black-blue-white-neverlock-garantsiya-CID632-ID8qubi.html
izpolzvano,"Sveti Georgi, gr. Dobrich, Oblast Dobrich",170.0,Samsung Galaxy s 7 edge,https://www.olx.bg/ad/samsung-galaxy-s-7-edge-CID632-ID8dE2r.html
izpolzvano,"m-t Kozhuharska cheshma, gr. Pleven, Oblast Pleven",610.0,Huawei P30 Pro 8/128gb,https://www.olx.bg/ad/huawei-p30-pro-8-128gb-CID632-ID8quCu.html
izpolzvano,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",449.0,Apple Iphone 8 64GB - Vtora upotreba s garantsiya,https://www.olx.bg/ad/apple-iphone-8-64gb-vtora-upotreba-s-garantsiya-CID632-ID8oRfN.html
izpolzvano,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",369.0,Apple Iphone 7 128GB - Vtora upotreba s garantsiya,https://www.olx.bg/ad/apple-iphone-7-128gb-vtora-upotreba-s-garantsiya-CID632-ID8oRc9.html
izpolzvano,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",299.0,Apple Iphone 7 32GB - Vtora upotreba s garantsiya,https://www.olx.bg/ad/apple-iphone-7-32gb-vtora-upotreba-s-garantsiya-CID632-ID8oR9H.html
izpolzvano,"gr. Teteven, Oblast Lovech",100.0,Siemens CX70,https://www.olx.bg/ad/siemens-cx70-CID632-ID6uG8s.html
izpolzvano,"Poligona, gr. Sofiya, Oblast Sofiya-grad",400.0,Samsung Galaxy S9+,https://www.olx.bg/ad/samsung-galaxy-s9-CID632-ID8sigM.html
izpolzvano,"gr. Botevgrad, Oblast Sofiya-oblast",220.0,Samsung Galaxy A7 32gb,https://www.olx.bg/ad/samsung-galaxy-a7-32gb-CID632-ID8sih7.html
novo,"Idealen tsentar, gr. Blagoevgrad, Oblast Blagoevgrad",150.0,Prodavam telefona SWISS + one SD 510,https://www.olx.bg/ad/prodavam-telefona-swiss-one-sd-510-CID632-ID8a81B.html
izpolzvano,"Oborishte, gr. Sofiya, Oblast Sofiya-grad",49.0,"Lot telefon HTC,Nokia",https://www.olx.bg/ad/lot-telefon-htc-nokia-CID632-ID7JoNL.html
novo,"Boyana, gr. Sofiya, Oblast Sofiya-grad",1449.0,NOV! Iphone 11 Pro Max 64GB Green Garantsiya,https://www.olx.bg/ad/nov-iphone-11-pro-max-64gb-green-garantsiya-CID632-ID8sii6.html
izpolzvano,"Opalchenski, gr. Stara Zagora, Oblast Stara Zagora",339.0,IPhone 7 128 neverlock / ayfon 7 FO,https://www.olx.bg/ad/iphone-7-128-neverlock-ayfon-7-fo-CID632-ID8kr29.html
izpolzvano,"Dolno Ezerovo, gr. Burgas, Oblast Burgas",110.0,Iphone 7 za chasti,https://www.olx.bg/ad/iphone-7-za-chasti-CID632-ID8siiB.html
izpolzvano,"gr. Aksakovo, Oblast Varna",160.0,Samsung J 7 2017,https://www.olx.bg/ad/samsung-j-7-2017-CID632-ID8sing.html
novo,"gr. Troyan, Oblast Lovech",249.0,Nov Cubot Note 20 pro 6GB ram+128 Rom Android 10 4zadni kameri,https://www.olx.bg/ad/nov-cubot-note-20-pro-6gb-ram-128-rom-android-10-4zadni-kameri-CID632-ID7AyKG.html
izpolzvano,"Dame Gruev, gr. Sliven, Oblast Sliven",280.0,Motorola g8 power,https://www.olx.bg/ad/motorola-g8-power-CID632-ID8sihc.html
izpolzvano,"Ovcha kupel, gr. Sofiya, Oblast Sofiya-grad",250.0,Iphone 6S 64gb Rose Gold,https://www.olx.bg/ad/iphone-6s-64gb-rose-gold-CID632-ID8qLVq.html
izpolzvano,"gr. Popovo, Oblast Targovishte",677.0,IPhone XS Black 64GB,https://www.olx.bg/ad/iphone-xs-black-64gb-CID632-ID8sinx.html
izpolzvano,"s. Prileptsi, Oblast Kardzhali",10.0,Telefoni -2br,https://www.olx.bg/ad/telefoni-2br-CID632-ID7KmMr.html
izpolzvano,"Idealen tsentar, gr. Pleven, Oblast Pleven",55.0,Sony Ericsson T600,https://www.olx.bg/ad/sony-ericsson-t600-CID632-ID86R9O.html
novo,"Sadiyski, gr. Plovdiv, Oblast Plovdiv",840.0,"Huawei p30 pro - palen komplekt, chisto nov + aksesoari",https://www.olx.bg/ad/huawei-p30-pro-palen-komplekt-chisto-nov-aksesoari-CID632-ID8sinM.html
novo,"Mladost 3, gr. Sofiya, Oblast Sofiya-grad",2170.0,Iphone 12 pro 128 GB,https://www.olx.bg/ad/iphone-12-pro-128-gb-CID632-ID8siok.html
izpolzvano,"Sveta Troitsa, gr. Sofiya, Oblast Sofiya-grad",245.0,Telefon SAMSUNG Galaxy S9 (64GB),https://www.olx.bg/ad/telefon-samsung-galaxy-s9-64gb-CID632-ID8sin3.html
izpolzvano,"Beli Lom, gr. Razgrad, Oblast Razgrad",50.0,Alcatel one touch,https://www.olx.bg/ad/alcatel-one-touch-CID632-ID8sioD.html
izpolzvano,"Akdzhamiya, gr. Vidin, Oblast Vidin",280.0,Alpha 20 plus 128-GB,https://www.olx.bg/ad/alpha-20-plus-128-gb-CID632-ID8sioI.html
izpolzvano,"Zona B-18, gr. Sofiya, Oblast Sofiya-grad",277.0,Xiaomi POCO M3 64/4gb sin tsvyat v otlichno sastoyanie i palen komplekt,https://www.olx.bg/ad/xiaomi-poco-m3-64-4gb-sin-tsvyat-v-otlichno-sastoyanie-i-palen-komplekt-CID632-ID8sip9.html
izpolzvano,"Poduyane, gr. Sofiya, Oblast Sofiya-grad",120.0,Nokia 3 Dual SIM 4G LTE NFC Nokia 2/16Gb 2 sim karti,https://www.olx.bg/ad/nokia-3-dual-sim-4g-lte-nfc-nokia-2-16gb-2-sim-karti-CID632-ID8laIu.html
izpolzvano,"Tsentar, gr. Varna, Oblast Varna",490.0,Samsung Galaxy A71 v garantsiya,https://www.olx.bg/ad/samsung-galaxy-a71-v-garantsiya-CID632-ID8sivn.html
izpolzvano,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",449.0,Apple iPhone 7 plus 32GB - 3 MESETsA GARANTsIYa,https://www.olx.bg/ad/apple-iphone-7-plus-32gb-3-mesetsa-garantsiya-CID632-ID8qvvp.html
izpolzvano,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",549.0,Apple iPhone 7 plus 128GB - 3 MESETsA GARANTsIYa,https://www.olx.bg/ad/apple-iphone-7-plus-128gb-3-mesetsa-garantsiya-CID632-ID8qvxm.html
izpolzvano,"Buzludzha, gr. Veliko Tarnovo, Oblast Veliko Tarnovo",130.0,Samsung galaxy J5,https://www.olx.bg/ad/samsung-galaxy-j5-CID632-ID8sixO.html
izpolzvano,"gr. Gotse Delchev, Oblast Blagoevgrad",160.0,Lot telefoni,https://www.olx.bg/ad/lot-telefoni-CID632-ID8cnfw.html
novo,"Iztok, gr. Sofiya, Oblast Sofiya-grad",2150.0,"Smartfon Apple iPhone 12 Pro, 128GB, 5G, Graphite, Unlocked",https://www.olx.bg/ad/smartfon-apple-iphone-12-pro-128gb-5g-graphite-unlocked-CID632-ID8qure.html
izpolzvano,"Druzhba 1, gr. Sofiya, Oblast Sofiya-grad",490.0,Iphone 8 plus 64gb,https://www.olx.bg/ad/iphone-8-plus-64gb-CID632-ID8siDV.html
izpolzvano,"Sredna kula, gr. Ruse, Oblast Ruse",65.0,Samsung Galaxy s advance,https://www.olx.bg/ad/samsung-galaxy-s-advance-CID632-ID8siEo.html
novo,"Tsentar, gr. Sofiya, Oblast Sofiya-grad",489.0,Oukitel WP6 Dual SIM 128GB 6GB Smartfon,https://www.olx.bg/ad/oukitel-wp6-dual-sim-128gb-6gb-smartfon-CID632-ID8oyLI.html
izpolzvano,"Borovets, gr. Yambol, Oblast Yambol",250.0,Samsung Galaxy S7 edge Gold,https://www.olx.bg/ad/samsung-galaxy-s7-edge-gold-CID632-ID8siF6.html
izpolzvano,"Tsentar, gr. Stara Zagora, Oblast Stara Zagora",99.0,Samsung S4 mini,https://www.olx.bg/ad/samsung-s4-mini-CID632-ID8gOiE.html
izpolzvano,"Lyulin 3, gr. Sofiya, Oblast Sofiya-grad",35.0,Prodavam Cisco IP Phone 7911,https://www.olx.bg/ad/prodavam-cisco-ip-phone-7911-CID632-ID8siEY.html
izpolzvano,"Trendafil 1, gr. Gabrovo, Oblast Gabrovo",35.0,Gsm aparat alcatel Idol 2,https://www.olx.bg/ad/gsm-aparat-alcatel-idol-2-CID632-ID8oDz8.html
izpolzvano,"Izgrev, gr. Burgas, Oblast Burgas",395.0,Ulefone armor 6S barter barter,https://www.olx.bg/ad/ulefone-armor-6s-barter-barter-CID632-ID8pw6N.html
izpolzvano,"Zornitsa, gr. Yambol, Oblast Yambol",250.0,GSM Xiaomi Mi Mix2 6/64,https://www.olx.bg/ad/gsm-xiaomi-mi-mix2-6-64-CID632-ID8siFv.html
novo,"Tsentar, gr. Stara Zagora, Oblast Stara Zagora",499.0,NOV!!! Sony Xperia 10 II 128GB 4GB RAM Dual,https://www.olx.bg/ad/nov-sony-xperia-10-ii-128gb-4gb-ram-dual-CID632-ID8siFQ.html
